feature,missing_count
age,0
sex,0
cp,0
trestbps,0
chol,0
fbs,0
restecg,0
thalach,0
exang,0
oldpeak,0
slope,0
ca,4
thal,2
target,0
target_binary,0
